participantId,evid_100w_mean,num_100w_mean,prop_100w_mean,wc_mean,demand_composite
DC6FB5B2469C435F99E7F2A624863D4B,0.8481948673336231,0.3443526170798898,5.7269604398791,322.3333333333333,0.12619256210118507
534B5AB2A3B94C5D9C1BF817BB7E602B,1.4536733647389808,0.5664004732327713,9.878400878609074,495.6666666666667,0.8467501168067367
3A16B33FCC354D1EB138BAB806DF944A,1.2911881639033518,0.07262164124909223,5.108132392944623,483.0,0.13160317287085463
4A30F0CF881740AF919E69A84A1510C6,2.1748709368482246,0.25157232704402516,8.773437784720095,452.3333333333333,0.8594591059616095
92BED895C8B04F5097FDA0CB3473532C,0.2303306651132738,0.4270156444069488,4.7896203896203895,340.0,-0.14886452907958075
54E698132D0F45B992E0BBAABE0228BE,1.664336161165043,1.8416808665055857,5.953888480349863,419.6666666666667,0.5662937231103226
7890C21B9F2E4EC092E4CDD3E19DBA78,0.3974039762828709,0.708261366950046,3.861214874744157,328.6666666666667,-0.18630651619426594
7D2AA6C9DCAB4434A73654D7866D56DA,2.16494029877416,0.08210180623973727,4.472314846734821,338.6666666666667,0.2866749943090128
F251F7AE9AAD4E479822EC46264A15E7,0.7921074765994552,0.0700280112044818,5.0452848036824465,391.0,-0.010931245628598707
918C01F6D24B4251AC12A585D5D8A19C,2.170319415560177,0.5578800557880056,11.450400385961492,433.3333333333333,1.2387827951378148
8E2474F56D8F426F800DAEB5F192BD1E,2.9621727012711823,0.0,6.469373758692721,502.0,0.7451503089999827
0ED83422D6474D4FB61C995A7C79559B,0.26666666666666666,0.0,3.3204572074801084,294.6666666666667,-0.3810983791706255
10DE7B83D33E4443B107AF1F33F735E3,0.2032520325203252,0.2032520325203252,5.251818105173754,276.3333333333333,-0.1258651510431141
30767FCAC4F7400AA58A0BB13DD59708,3.9532291984724375,0.2976190476190476,8.780349620100806,426.0,1.3443877304821994
BB5CA56ED90246A8B95B68F16B61934F,1.4453435699928525,1.036936430471263,6.494205825349529,459.6666666666667,0.4732602997009014
73ED6B66D52647F680D4AE090CABE3C3,1.1625758308465928,0.8705885744914795,6.51847133924909,496.3333333333333,0.3790254607059911
6C9688FB50C64547B0B7FDA17D76C4DB,1.248325461400522,0.0,3.7846909517611693,321.6666666666667,-0.057965554315459585
B0AB5FCE66DD464DADDF35067B4C1744,3.8827942617838365,0.0,5.29361133386795,396.6666666666667,0.8427645489433294
1FA849B64DB44D6AB82823C005B0AA50,0.5066754025847873,0.0,6.297706276346932,397.6666666666667,0.06304682432979485
DEEEF33BE66540B386ECE6C0438719EC,1.682858204597335,0.20703933747412007,3.105472090979338,239.33333333333334,-0.0012245686739891053
BC83CAE885124BE085D4ABD92EC5A57E,1.3311518298596208,0.0,4.588035663185005,433.6666666666667,0.06673445555918033
4C3D31F7D4E84BDBB9BC4B1657CE24ED,5.851271085705458,0.8605696820762248,5.534673277190998,311.6666666666667,1.5129635968646646
42E11D90D1474FD69C5FC6536F3C23C7,1.6765709368585942,1.011070836296236,10.336244191481844,428.0,1.0219971920603532
3EEEDDC21A094D1D8909C04A8C409F40,2.144473541666822,0.8098093247410129,8.886971837331698,396.6666666666667,0.9372430300949133
2BF41C8CCF654B6EBFB591A75F389F0E,2.9574569291318062,2.8911947920930827,5.812621983659365,437.6666666666667,1.0303533901072675
81F5E0F9AFFD459E822FB7EBA7FF02BA,5.119572742838112,0.27605244996549344,6.008572720121346,477.6666666666667,1.3018087531163967
EEC1980B00784170AA6D86B1CA8A0D46,0.9696988602982707,0.07047216349541931,3.7577213338759363,353.0,-0.1272954897285912
D3834907264F4C91B44D67DC2DB165CF,2.8799661093239073,0.8916160292307082,8.992718800058249,349.3333333333333,1.158954945361036
CCA30462FB85404B8B407791D9E84062,1.6980101219231656,0.4025764895330113,6.593377014888643,227.0,0.4726119727093135
18EBEB4C60934800974837D95731BA1F,1.2741796200345423,0.0,1.940846286701209,199.0,-0.2861131154709362
9F739CC6515B4361809595367FBBF73D,3.2489426030459465,0.6349206349206349,8.809161962657404,411.6666666666667,1.2018889240488704
CD512E048CD94004891D26B69E2F6668,0.8182627863231992,0.6408206355592695,4.451113407894251,458.0,-0.006569988065698131
2E5D21D7783C4AF0966C6576042B4692,0.40839891661212485,0.14154281670205238,9.872744493931219,511.6666666666667,0.5105816941242487
2BC90C9DF3DD418AB717355BC9C8E792,2.0165685504976034,0.9912141328229064,5.987015858502232,434.0,0.5563230674220713
E5E9AA5C1D2D45BA9FA1099F5C38162D,0.7905384375972612,0.30234315948601664,5.351025221505523,268.3333333333333,0.05737760521688664
6F5EF30ABB79457B904A327D5B67F478,0.4894613583138174,0.0,3.5662595870987084,340.6666666666667,-0.2898540906441404
C87FD362ACCB492D98E012D1C31B7F73,1.5841005500497258,0.37414313024420287,6.4815774668917,425.6666666666667,0.42408905496115307
32DEA1F517454177B39C5C885826D967,0.3704685077234097,0.0,3.8108665739424645,437.3333333333333,-0.2906594024219257
