participantId,surf_wc,surf_fk,surf_dc,surf_smog,surf_asl,surf_ttr,surf_marker
928123C177764C5EBCE7B8FC8BA21F35,98,11.851428571428574,10.569286394557823,13.81666964889586,16.333333333333332,0.7040816326530612,1.0204081632653061
733D7662A52B4FE1BFF36A6769774315,25,9.581,11.8357,13.023866798666859,12.5,0.9166666666666666,0.0
66D203BE245D44F68D82D5421434275B,46,10.310434782608699,7.523386956521739,12.161744961471694,23.0,0.9111111111111111,0.0
B3D1E56E0AEE412A9742B1D391812819,37,4.847027027027028,8.089044144144143,9.725611199111238,12.333333333333334,0.8918918918918919,2.7027027027027026
7B4017F0546B4E23850D17D0EDF54519,75,8.951666666666668,9.3093,11.855464076750408,12.5,0.7333333333333333,2.6666666666666665
9404FA0A816C42A8A1E9DD4FD0AD497C,92,7.063913043478262,7.48638115942029,8.841846274778883,15.333333333333334,0.7692307692307693,2.1739130434782608
B1F62ECD989D43109011C5236FEE105E,181,11.292313535911603,9.644003867403315,13.81666964889586,22.625,0.580110497237569,1.1049723756906078
71AEE38C92B24C568F612B9014229FF4,25,4.861000000000001,6.7829,8.841846274778883,12.5,0.8333333333333334,0.0
8ED709444ECE49CC96DD19F1144F60F6,138,14.41558823529412,7.993267647058824,12.161744961471694,34.0,0.6323529411764706,0.0
84EF3A4660034354B098DECA683C4357,44,4.075454545454548,7.234875757575757,3.1291,14.666666666666666,0.6590909090909091,0.0
FC74ABCA167743B0AC4457D24944F40C,90,12.145555555555557,10.845300000000002,14.836745963215662,18.0,0.8089887640449438,1.1111111111111112
C141654FEFB142C58085CD6068C4CF62,35,9.777857142857144,10.369357142857144,12.161744961471694,17.5,0.7941176470588235,0.0
DAD910A5861044E0B94A30EF076E791E,95,11.807236842105265,9.302184210526317,12.161744961471694,23.75,0.7368421052631579,1.0526315789473684
1DA0915ABC8A4FB58E4965733CE95B4A,49,6.767091836734696,7.4665489795918365,9.516144504307135,12.25,0.86,0.0
D7A77D22CD9B47C1BD7FF7A3B084E140,75,7.063666666666666,7.6250333333333336,10.864195022040775,12.5,0.7333333333333333,0.0
7DEC8D6D874346979B9E1FE65E2A5F30,117,7.028717948717951,9.139761538461538,10.504223727775692,13.0,0.7192982456140351,0.8547008547008547
4CDE5D3489454DE98D5D34E450FCE083,113,9.089513274336284,8.902403244837759,11.855464076750408,18.833333333333332,0.7368421052631579,0.0
12076B51DE264DD08FCA1D5AF1DF8DFC,230,12.230579710144927,9.7097077294686,13.023866798666859,25.555555555555557,0.5800865800865801,0.8695652173913043
AA0BF842F70841AC8023503CAAEF6087,45,12.065000000000001,9.314055555555555,14.554592549557764,22.5,0.7777777777777778,0.0
25B446F37B594F00991A49CF11ECAD26,50,19.014,9.2745,13.023866798666859,50.0,0.78,0.0
8F3C5B71E1134358848BA1C97F575BA3,93,15.025000000000002,11.37154696969697,15.470042427545799,29.333333333333332,0.7272727272727273,0.0
681DA7A2B9EE486B9EC77A10350C0E30,48,4.823333333333334,9.166075,5.985473137389441,12.0,0.8478260869565217,0.0
BF3212246B9A4B0C8524ADBC588162B3,34,19.187647058823533,9.967017647058825,19.287186520377343,34.0,0.8823529411764706,0.0
6FB40C2DB4FE416097B825ACC27076AD,82,8.218195121951222,10.80445219512195,11.602472056035307,16.4,0.6666666666666666,1.2195121951219512
C47FE78AD92947C1998D8010861497BA,158,10.18591772151899,8.713505063291139,12.815532586354998,19.75,0.5652173913043478,2.5316455696202533
F14043519CF144B59A222E724B53C79D,64,16.8025,12.131825000000001,17.693802365651003,32.0,0.7936507936507936,0.0
85493123E543447A9BFA4F4A0CC1FA5B,114,45.3278947368421,12.476601754385966,21.19438992294339,114.0,0.6491228070175439,0.0
EA7005BC49214A0EA29DB1CFB937AF13,368,9.79904347826087,8.839900869565216,12.251624239485473,18.4,0.5258855585831063,0.0
11F1E2B4FF8A4E4FA5665AAC58516103,110,14.01545454545455,11.474336363636365,15.381575749822971,22.0,0.7079646017699115,0.9090909090909091
468663412E82440A8CA94360BB6691B3,88,19.320000000000004,12.153175862068966,21.19438992294339,29.0,0.6896551724137931,1.1363636363636365
67584B64014842B8B5C7A7F82BEACE16,48,5.560833333333335,8.1792,8.07648339933343,12.0,0.8222222222222222,0.0
AD5EB6696FC948BAAD07CEA96A935850,44,4.7374545454545505,6.5850254545454545,8.238735603445708,8.8,0.9090909090909091,0.0
FF52B4EECA4545DFA5A77AD0FB802601,134,12.317014925373133,10.51818855721393,13.5591,22.333333333333332,0.7142857142857143,0.746268656716418
AD36BC7CA8EC47B6B462EC3AC7F8031B,92,10.312086956521739,9.011531304347827,11.979248473330827,18.4,0.7282608695652174,2.1739130434782608
